name,category_b,category_s,location,link
정원펜션캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37417361?entry=ple
강릉 노추산 힐링캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35326447?entry=ple
양양오색휴랜드야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1464705424?entry=ple
02카라반,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1745948982?entry=ple
아리아리 숲속야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1183616072?entry=ple
예담숲,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/30868323?entry=ple
원주매봉캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36932191?entry=ple
써니힐글램핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36831041?entry=ple
횡성 온새미로 펜션&캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1159967246?entry=ple
별빛사이 평창,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1737788227?entry=ple
대룡산 오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1699929370?entry=ple
담터라온글램핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1741941903?entry=ple
캐빈타운 독채가족펜션,캠핑장,펜션,강원도,https://m.place.naver.com/place/11713968?entry=ple
지경국민여가캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/961683691?entry=ple
춘천숲자연휴양림캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769838?entry=ple
러브팜캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1451305604?entry=ple
우주캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1347369074?entry=ple
낙산해변야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37046066?entry=ple
도담캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1079576108?entry=ple
용오름캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1337327290?entry=ple
청평사 국민여가 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1189659040?entry=ple
토우마루펜션,캠핑장,펜션,강원도,https://m.place.naver.com/place/35431696?entry=ple
우니메이카 양양점,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1880000523?entry=ple
감악산캠핑숲,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36771741?entry=ple
주문진야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/21902306?entry=ple
A&J오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36690202?entry=ple
싸리목캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37081357?entry=ple
해마루오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1758123511?entry=ple
남강캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/13427658?entry=ple
선바위 자연캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1968960451?entry=ple
우니메이카 철원점,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1902810019?entry=ple
여울소리오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1029018146?entry=ple
홍천고인돌오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35532407?entry=ple
한계2리솔밭야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1616091577?entry=ple
레스트 글램핑 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1530376027?entry=ple
청옥산깨비마을 카라반&오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37537991?entry=ple
횡성초보캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/31311482?entry=ple
그린필로우,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1585356462?entry=ple
법흥계곡 숲속의 아침 오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35452533?entry=ple
삼포해수욕장캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/34870526?entry=ple
캠핑카라반 홍천,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1035410606?entry=ple
쭌 캠핑 펜션,캠핑장,펜션,강원도,https://m.place.naver.com/place/1551470629?entry=ple
샘골솔밭야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/33292557?entry=ple
사가록캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1078575672?entry=ple
원포리해변야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/34907618?entry=ple
솔봉골계곡 하늘그린캠프 글램핑 오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/36943757?entry=ple
법흥계곡 스카이펜션글램핑&오토캠핑장,캠핑장,펜션,강원도,https://m.place.naver.com/place/1286993056?entry=ple
춘천더숲캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1130206356?entry=ple
클럽레스피아 글램핑&스파,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32990983?entry=ple
요기는캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/615202257?entry=ple
가곡국민여가캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1980140232?entry=ple
미약골 계곡 서석 오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35326618?entry=ple
인제연가리오토캠핑장&펜션,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35483292?entry=ple
또와또오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1064551232?entry=ple
별보는 마을,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1065402373?entry=ple
한다리골야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37122412?entry=ple
도모횡성,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1746080195?entry=ple
자연과함께 펜션캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35413638?entry=ple
영월별마로캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/34745473?entry=ple
영월천문대캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/953302189?entry=ple
병지방오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/13418336?entry=ple
옐로우힐,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1864109480?entry=ple
케로아인캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1924753603?entry=ple
말보로맨,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1888230604?entry=ple
흥정계곡오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32581895?entry=ple
소금산그랜드밸리포레스트캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1634490510?entry=ple
담터오지글램핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1215534257?entry=ple
삼산야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1715611235?entry=ple
화이트비치 양양,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1634237216?entry=ple
다볼 카라반 오토캠핑장,캠핑장,펜션,강원도,https://m.place.naver.com/place/32739233?entry=ple
행복나드리 글램핑&카라반,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1905585103?entry=ple
높은터캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1210269023?entry=ple
동산항해수욕장 야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38466383?entry=ple
주천강 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1384821093?entry=ple
낭만캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37026683?entry=ple
마루펜션 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37122417?entry=ple
팜스프링야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1940311090?entry=ple
쁘띠힐링카라반,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1100072682?entry=ple
홍천 해솔오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37006072?entry=ple
대관령자연휴양림야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769450?entry=ple
홍천 토리아이글램핑,캠핑장,펜션,강원도,https://m.place.naver.com/place/1479459755?entry=ple
밤개울 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1634480772?entry=ple
용화해수욕장캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769401?entry=ple
용대리폭포가있는캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35103567?entry=ple
문배골캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1872152767?entry=ple
운학계곡 슬로우캠프 펜션캠핑장(무릉도원),캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/11731035?entry=ple
춘천별빛캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1303281736?entry=ple
예그리나숲,캠핑장,민박,강원도,https://m.place.naver.com/place/13112297?entry=ple
바위공원캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1630667910?entry=ple
법흥계곡 꿈엔들캠프 캠핑 글램핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/21667496?entry=ple
자라바위오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1082973860?entry=ple
자작자작캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1217896487?entry=ple
송정해수욕장캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/33860976?entry=ple
동지화캠핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1038843311?entry=ple
숲속의온천숯굽는마을,캠핑장,펜션,강원도,https://m.place.naver.com/place/11840291?entry=ple
다옴 햇골 오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37830360?entry=ple
노섬브리아,캠핑장,펜션,강원도,https://m.place.naver.com/place/38704737?entry=ple
몽고몽고글램핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1604780396?entry=ple
늘푸른체험농원,캠핑장,농공시설,강원도,https://m.place.naver.com/place/38728880?entry=ple
더파크12 글램핑펜션글램핑12,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1406328174?entry=ple
귤암리 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769407?entry=ple
돌배야영장 제1야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37153157?entry=ple
홍천도새울캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1434412168?entry=ple
캠프애니말,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1957109979?entry=ple
휴가든카라반,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1381737117?entry=ple
신림스테이캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1763966009?entry=ple
한반도 솔숲 쉼터,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1770879037?entry=ple
삿갓펜션오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769452?entry=ple
둔내캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1127672054?entry=ple
꿈의대화캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37122418?entry=ple
흥정계곡캠핑700,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35445136?entry=ple
오대천휴캠핑클럽,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1483324841?entry=ple
오호캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1890650490?entry=ple
화천드림캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1459690328?entry=ple
살둔마을생둔분교캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/19896630?entry=ple
강촌관광농원글램핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/37993731?entry=ple
미산분교 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/75353572?entry=ple
솔비알캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1950167322?entry=ple
화진포해수욕장야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/32769435?entry=ple
쿵쿵소캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/38405334?entry=ple
캠프인더숲,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1661911348?entry=ple
솔밭체육공원오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/35575782?entry=ple
검산별빛캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1183377018?entry=ple
가온휴양빌리지 계곡 글램핑 카라반 캠핑,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/617922586?entry=ple
파라다이스캠프,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1734170673?entry=ple
위드힐링캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1549756411?entry=ple
라라솔캠핑장&펜션,캠핑장,펜션,강원도,https://m.place.naver.com/place/31155976?entry=ple
포안캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1484510305?entry=ple
밤벌 오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/13418085?entry=ple
산들링크,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1100336469?entry=ple
자작나무오토캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/19444783?entry=ple
동강생태체험학습장,캠핑장,체험여행,강원도,https://m.place.naver.com/place/15793595?entry=ple
낙산해변송림야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/34787218?entry=ple
양양캠핑장 어성전계곡야영장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1572708342?entry=ple
고라니 캠핑장,캠핑장,"캠핑,야영장",강원도,https://m.place.naver.com/place/1614374075?entry=ple
