name,review_url,score
유니센스 일대일 영어학원 홍대입구점,https://m.place.naver.com/place/33758716/review/visitor,0.97415953874588
베이글랭귀지클럽,https://m.place.naver.com/place/1855422963/review/visitor,0.7999185919761658
프랑스정원,https://m.place.naver.com/place/1496190142/review/visitor,0.8839914202690125
독일정원,https://m.place.naver.com/place/37210460/review/visitor,0.8959318399429321
월스트리트 잉글리시 신촌센터,https://m.place.naver.com/place/13475643/review/visitor,0.9824120998382568
차이나탄,https://m.place.naver.com/place/36105133/review/visitor,0.7494779825210571
잭팟잉글리쉬,https://m.place.naver.com/place/1089835657/review/visitor,0.8539530038833618
신촌 프로젝트,https://m.place.naver.com/place/1505557170/review/visitor,0.959228813648224
알엘캠퍼스 홍대센터,https://m.place.naver.com/place/1998634651/review/visitor,0.8340338468551636
아베체독일어학원 신촌점,https://m.place.naver.com/place/36139797/review/visitor,0.9383018612861632
커뮤니티 연단,https://m.place.naver.com/place/1499635622/review/visitor,0.8429672718048096
C&M영어전문학원,https://m.place.naver.com/place/1391551661/review/visitor,0.6055812239646912
위준성어학원,https://m.place.naver.com/place/1803535197/review/visitor,0.8975763320922852
구조분석영어학원,https://m.place.naver.com/place/21879398/review/visitor,0.8390344381332397
YBM어학원 신촌센터,https://m.place.naver.com/place/20103205/review/visitor,0.8804721236228943
에이닷영어학원 마포지점,https://m.place.naver.com/place/1209639796/review/visitor,0.7836202383041382
YBM잉글루 위더스학원,https://m.place.naver.com/place/1211690276/review/visitor,0.9117587208747864
정상어학원 마포분원,https://m.place.naver.com/place/13416318/review/visitor,0.8665708899497986
파고다어학원 신촌,https://m.place.naver.com/place/13306260/review/visitor,0.725193977355957
에이프릴어학원 마포상암캠퍼스,https://m.place.naver.com/place/13152774/review/visitor,0.557908833026886
나교수어학원,https://m.place.naver.com/place/13151759/review/visitor,0.8742097020149231
컬컴 신촌점,https://m.place.naver.com/place/13153012/review/visitor,0.8655713796615601
파고다원 신촌센터,https://m.place.naver.com/place/36873944/review/visitor,0.7970787286758423
삼성영어셀레나 신석초교습소,https://m.place.naver.com/place/36266083/review/visitor,0.9057965278625488
뉴탑영어전문학원 제2관,https://m.place.naver.com/place/1764745561/review/visitor,0.8907098174095154
디와이비최선어학원,https://m.place.naver.com/place/1889022257/review/visitor,0.8940784335136414
신촌이엘에스,https://m.place.naver.com/place/18241671/review/visitor,0.9059596061706544
초중등YBM영어학원,https://m.place.naver.com/place/21879310/review/visitor,0.0
디와이비최선어학원,https://m.place.naver.com/place/1204366046/review/visitor,0.9283415675163268
컬쳐컴플랙스,https://m.place.naver.com/place/1454927094/review/visitor,0.8328086733818054
대치써미트 고등관,https://m.place.naver.com/place/1182046474/review/visitor,0.7581202983856201
이나영영어학원,https://m.place.naver.com/place/1038571326/review/visitor,0.9523038268089294
어나더레벨영어학원,https://m.place.naver.com/place/1421107346/review/visitor,0.9905149340629578
마포서정학원 망원 본원,https://m.place.naver.com/place/1551963090/review/visitor,0.933149516582489
토익만점홍선생 영어,https://m.place.naver.com/place/1927938901/review/visitor,0.7836227416992188
겨자영어,https://m.place.naver.com/place/1273335787/review/visitor,0.8378656506538391
삼성영어셀레나 성산초학원,https://m.place.naver.com/place/1087341872/review/visitor,0.9965225458145142
GK고승욱영어학원,https://m.place.naver.com/place/1547375398/review/visitor,0.971654176712036
지케이고승욱영어학원,https://m.place.naver.com/place/1491388419/review/visitor,0.9070343375205994
서강SLP 공덕어학원,https://m.place.naver.com/place/12959838/review/visitor,0.4524653851985931
엘리트어학원,https://m.place.naver.com/place/21874311/review/visitor,0.8895090222358704
루체테어학원 마포상암캠퍼스,https://m.place.naver.com/place/1533507137/review/visitor,0.909386157989502
대치강한영어,https://m.place.naver.com/place/1458199256/review/visitor,0.8658782243728638
대치써미트 중등관,https://m.place.naver.com/place/1230571208/review/visitor,0.8005223274230957
JK스터디글로벌센터,https://m.place.naver.com/place/34087299/review/visitor,0.9712623357772828
리틀팍스어학원 서울동막센터,https://m.place.naver.com/place/531369811/review/visitor,0.9127794504165648
탑영어전문학원,https://m.place.naver.com/place/18804695/review/visitor,0.993704319000244
이몬드영어학원,https://m.place.naver.com/place/31714440/review/visitor,0.5710398554801941
김찬희영어학원,https://m.place.naver.com/place/1284924682/review/visitor,0.9860892295837402
제이엠영어교습소,https://m.place.naver.com/place/1080351593/review/visitor,0.8179484605789185
피기뱅크영어학원 염리점,https://m.place.naver.com/place/1999969371/review/visitor,0.8716768026351929
지성영어전문학원,https://m.place.naver.com/place/1782789063/review/visitor,0.9201120138168336
시사일본어학원 신촌캠퍼스,https://m.place.naver.com/place/11890912/review/visitor,0.8754076957702637
에센티아영어학원,https://m.place.naver.com/place/36364371/review/visitor,0.7775008082389832
씨엔씨어학원 가재울캠퍼스,https://m.place.naver.com/place/1146067043/review/visitor,0.8754531741142273
J뉴타운 영어학원,https://m.place.naver.com/place/1432609755/review/visitor,0.8311123251914978
유진 영어수학학원,https://m.place.naver.com/place/391093171/review/visitor,0.6322898268699646
라이크영어교습소,https://m.place.naver.com/place/1072061686/review/visitor,0.6584364771842957
YBM잉글루 망원 제1캠퍼스,https://m.place.naver.com/place/1977552650/review/visitor,0.9351011514663696
요가쿨라,https://m.place.naver.com/place/20362286/review/visitor,0.9664764404296876
아메리카요가 홍대점,https://m.place.naver.com/place/1830112517/review/visitor,0.975092887878418
아즈나요가,https://m.place.naver.com/place/1815330464/review/visitor,0.9917855262756348
유솜요가,https://m.place.naver.com/place/1156035136/review/visitor,0.924014687538147
홍익요가연구원,https://m.place.naver.com/place/11524534/review/visitor,0.8500439524650574
요가피플,https://m.place.naver.com/place/1458748822/review/visitor,0.9647944569587708
몸의집,https://m.place.naver.com/place/1796415353/review/visitor,0.997861385345459
요가하는고양이,https://m.place.naver.com/place/1054456809/review/visitor,0.998117446899414
마음수련 홍대입구역 명상센터,https://m.place.naver.com/place/35316611/review/visitor,0.9931049346923828
도시명상 스튜디오,https://m.place.naver.com/place/1820347133/review/visitor,0.9975299835205078
AAS YOGA & LIFE,https://m.place.naver.com/place/1020733588/review/visitor,1.0017770528793335
요가일상,https://m.place.naver.com/place/1085958757/review/visitor,0.9012213945388794
요가 문 서울,https://m.place.naver.com/place/1867877989/review/visitor,0.929142415523529
마이트리요가 연희,https://m.place.naver.com/place/1709080968/review/visitor,0.93336284160614
요가필드,https://m.place.naver.com/place/86753107/review/visitor,0.9798323512077332
요가 아틀리에,https://m.place.naver.com/place/1243130324/review/visitor,0.895416259765625
아너위피스,https://m.place.naver.com/place/1656271866/review/visitor,0.0
함께요가,https://m.place.naver.com/place/1130361130/review/visitor,0.8806824684143066
드리시티요가,https://m.place.naver.com/place/1072103482/review/visitor,0.9422580599784852
스탠드온프로젝트 무빙요가,https://m.place.naver.com/place/37237289/review/visitor,0.91098815202713
현대액티브힐링명상센터,https://m.place.naver.com/place/1192471040/review/visitor,0.9955329298973083
정원요가테라피,https://m.place.naver.com/place/1917832423/review/visitor,0.8750236630439758
엘요가,https://m.place.naver.com/place/1052478035/review/visitor,0.8166290521621704
퍼스트 요가 필라테스 아카데미 홍대점,https://m.place.naver.com/place/1178771516/review/visitor,0.9966041445732116
M요가&필라테스스튜디오 마포점,https://m.place.naver.com/place/36480763/review/visitor,0.9336323738098145
제야딥요가,https://m.place.naver.com/place/11729349/review/visitor,0.9918298721313475
마인드트립,https://m.place.naver.com/place/1049809265/review/visitor,1.0000485181808472
아가르 스튜디오,https://m.place.naver.com/place/1640628058/review/visitor,0.9292556047439576
요가느림원,https://m.place.naver.com/place/11818176/review/visitor,0.9108387231826782
요기트리 요가,https://m.place.naver.com/place/12990751/review/visitor,0.8423943519592285
우연희요가,https://m.place.naver.com/place/1998773309/review/visitor,0.963373064994812
아메리카요가 이대점,https://m.place.naver.com/place/1352387420/review/visitor,0.9735718965530396
나려요가&필라테스,https://m.place.naver.com/place/11779527/review/visitor,0.8556243181228638
에이와 신촌,https://m.place.naver.com/place/1062377096/review/visitor,0.992357850074768
"하자,필라테스",https://m.place.naver.com/place/1147293054/review/visitor,0.9683244824409484
바른몸이루다 연희점,https://m.place.naver.com/place/1173786236/review/visitor,0.9057738184928894
삶의필요,https://m.place.naver.com/place/1855550541/review/visitor,0.9425579905509948
에스바디핏 망원점,https://m.place.naver.com/place/1991930324/review/visitor,0.8744441866874695
플라이번지피트니스 광흥창본점,https://m.place.naver.com/place/1284949087/review/visitor,0.9062827825546264
4233마음센터,https://m.place.naver.com/place/1521554569/review/visitor,0.9711996912956238
네이처랩스,https://m.place.naver.com/place/1659834883/review/visitor,0.8756780624389648
띠아트,https://m.place.naver.com/place/1160860035/review/visitor,0.9679747819900512
지엔씨미디어,https://m.place.naver.com/place/18346713/review/visitor,0.8296061158180237
네이처랩스,https://m.place.naver.com/place/1664429032/review/visitor,0.8875247240066528
아트스페이스 디에이스튜디오,https://m.place.naver.com/place/1348476082/review/visitor,0.9675375819206238
AAT,https://m.place.naver.com/place/1769685883/review/visitor,0.7890816926956177
더클라임 클라이밍 짐앤샵 연남점,https://m.place.naver.com/place/1687553774/review/visitor,0.8253671526908875
볼더프렌즈 클라이밍,https://m.place.naver.com/place/1390562334/review/visitor,0.889064371585846
PEAKERS 클라이밍 신촌,https://m.place.naver.com/place/1837836218/review/visitor,0.9574233293533324
SUMMIT클라이밍센터,https://m.place.naver.com/place/36939626/review/visitor,0.8219808340072632
더클라임 B 홍대점,https://m.place.naver.com/place/40430629/review/visitor,0.8648661375045776
하이테니스아카데미,https://m.place.naver.com/place/1147928621/review/visitor,0.8798344135284424
심테니스,https://m.place.naver.com/place/1454341030/review/visitor,0.7538353204727173
Y테니스아카데미 연희점,https://m.place.naver.com/place/1045373373/review/visitor,0.9887270331382751
테니스라운지 광흥창역점,https://m.place.naver.com/place/1080258103/review/visitor,0.9966810941696168
탑테니스 서강점,https://m.place.naver.com/place/504074792/review/visitor,0.98069965839386
위닝샷실내테니스 홍대점,https://m.place.naver.com/place/1117037717/review/visitor,0.9812172651290894
247테니스룸,https://m.place.naver.com/place/1069866814/review/visitor,0.828062891960144
탑테니스 이대점,https://m.place.naver.com/place/1203160414/review/visitor,0.9475045204162598
휘트니스피플 우먼 홍대점,https://m.place.naver.com/place/36624377/review/visitor,0.8915797472000122
에이블짐 홍대입구역점,https://m.place.naver.com/place/1394806110/review/visitor,0.939121425151825
런합정,https://m.place.naver.com/place/1252516610/review/visitor,0.8246377110481262
헬스보이짐&필라걸 홍대점,https://m.place.naver.com/place/1074811866/review/visitor,0.9546194076538086
VIP휘트니스 홍대점,https://m.place.naver.com/place/32625941/review/visitor,0.5707101225852966
짐라이트 서강대점,https://m.place.naver.com/place/1878989166/review/visitor,0.8688026070594788
클라우드짐 홍대점,https://m.place.naver.com/place/38019239/review/visitor,0.9581236243247986
지투짐 홍대점,https://m.place.naver.com/place/1795265482/review/visitor,0.9757702946662904
스포애니 합정역점,https://m.place.naver.com/place/1696797257/review/visitor,0.9635571241378784
로얄짐 합정 1호점,https://m.place.naver.com/place/1873105466/review/visitor,0.9164610505104064
맥스짐,https://m.place.naver.com/place/11720209/review/visitor,0.851781964302063
크로스핏 뉴젠,https://m.place.naver.com/place/90819277/review/visitor,0.9760558009147644
히트앤핏 홍대점,https://m.place.naver.com/place/1718212453/review/visitor,0.8393729329109192
비나이더 PT 상수점,https://m.place.naver.com/place/31139841/review/visitor,0.8205413818359375
와프그룹PT 합정점,https://m.place.naver.com/place/1499293193/review/visitor,0.9738433957099916
휘트니스에이든 신촌점,https://m.place.naver.com/place/13578133/review/visitor,0.8592551350593567
휘트니스엠 상수점,https://m.place.naver.com/place/13430061/review/visitor,0.948407769203186
S스피닝 신촌본점,https://m.place.naver.com/place/20597072/review/visitor,0.9122215509414672
F45 신촌,https://m.place.naver.com/place/1203181356/review/visitor,0.9748602509498596
크로스핏 스팀펑크 신촌점,https://m.place.naver.com/place/36802627/review/visitor,0.9880582094192504
스타칼리휘트니스 연희점,https://m.place.naver.com/place/31044421/review/visitor,0.9634435772895812
쇠마을피트니스 필라테스,https://m.place.naver.com/place/1299584469/review/visitor,0.9029409885406494
카디오짐,https://m.place.naver.com/place/1091113393/review/visitor,0.8114258050918579
홍대 여성전용 피티 엘프짐,https://m.place.naver.com/place/1288857569/review/visitor,0.984104573726654
미지휘트니스골프클럽,https://m.place.naver.com/place/13159334/review/visitor,0.9222238659858704
헬스보이짐 프리미엄 신촌점,https://m.place.naver.com/place/1688414526/review/visitor,0.9231087565422058
피트니스온 마포본점,https://m.place.naver.com/place/1989994022/review/visitor,0.8672314882278442
UDT Gym,https://m.place.naver.com/place/35112337/review/visitor,0.8217123746871948
로얄짐 합정 2호점,https://m.place.naver.com/place/1230842691/review/visitor,0.8138192296028137
로얄짐 홍대 3호점,https://m.place.naver.com/place/1072453369/review/visitor,0.9124937057495116
짐라이트 연희/연세대점,https://m.place.naver.com/place/1379076721/review/visitor,0.92608243227005
셀프메이드짐 망원,https://m.place.naver.com/place/1181046070/review/visitor,0.93882417678833
JC 피트니스,https://m.place.naver.com/place/11860924/review/visitor,0.8708783388137817
에이블짐 신촌점,https://m.place.naver.com/place/1429980657/review/visitor,0.8806062936782837
크로스핏VS,https://m.place.naver.com/place/1720233681/review/visitor,0.8833343386650085
비나이더 신촌점,https://m.place.naver.com/place/1943538995/review/visitor,0.8632625341415405
오버탑휘트니스&필라테스 가좌점,https://m.place.naver.com/place/1488986101/review/visitor,0.92133766412735
피엠피휘트니스,https://m.place.naver.com/place/1696982773/review/visitor,0.8444636464118958
제이씨 휘트니스,https://m.place.naver.com/place/1816198769/review/visitor,0.9573277235031128
스포짐 서교점,https://m.place.naver.com/place/1025720971/review/visitor,0.9209319949150084
바디앤짐 PT&헬스 2호점,https://m.place.naver.com/place/1388205694/review/visitor,0.8905659914016724
비스트짐 망원점,https://m.place.naver.com/place/37288873/review/visitor,0.8676247000694275
제프웰니스 연희본점,https://m.place.naver.com/place/12863190/review/visitor,0.942300021648407
커브스 망원클럽,https://m.place.naver.com/place/820075280/review/visitor,0.8263012766838074
홀리핏 pt&필라테스,https://m.place.naver.com/place/1703343634/review/visitor,0.8093751072883606
연세대학교 피트니스센터,https://m.place.naver.com/place/1578931140/review/visitor,0.8703117966651917
노블핏짐 서강점,https://m.place.naver.com/place/1034045700/review/visitor,0.7659181356430054
좋은습관 PT STUDIO 연남,https://m.place.naver.com/place/1155659788/review/visitor,0.9072930216789246
엘리트핏24 망원점,https://m.place.naver.com/place/1436550413/review/visitor,0.9486923217773438
태영휘트니스,https://m.place.naver.com/place/31076692/review/visitor,0.9015182256698608
스타칼리휘트니스 신촌점,https://m.place.naver.com/place/36305440/review/visitor,0.9225193858146667
애프터피티 망원점,https://m.place.naver.com/place/1281965460/review/visitor,0.8653050661087036
킵,https://m.place.naver.com/place/1472401823/review/visitor,0.8437617421150208
더스마트짐,https://m.place.naver.com/place/33510534/review/visitor,0.9443829655647278
더바디 피트니스 망원점,https://m.place.naver.com/place/1784318804/review/visitor,0.7973657846450806
망상오토캠핑리조트,https://m.place.naver.com/accommodation/11477447/review/visitor,0.8977771401405334
월송리캠프&글램핑카라반,https://m.place.naver.com/accommodation/1603582336/review/visitor,0.9502955675125122
설악동야영장,https://m.place.naver.com/accommodation/15100860/review/visitor,0.6992555260658264
라플란드,https://m.place.naver.com/accommodation/1689180910/review/visitor,0.984094262123108
캄파슬로우,https://m.place.naver.com/accommodation/35296495/review/visitor,0.906440019607544
추암오토캠핑장,https://m.place.naver.com/accommodation/418469971/review/visitor,0.923938512802124
오페라 럭셔리글램핑,https://m.place.naver.com/accommodation/1213040393/review/visitor,0.95734703540802
답게,https://m.place.naver.com/accommodation/1284795401/review/visitor,0.9630439877510072
오크밸리카라반캠핑장,https://m.place.naver.com/accommodation/37130243/review/visitor,0.7954246401786804
속초밤하늘글램핑,https://m.place.naver.com/accommodation/1653825170/review/visitor,0.7733392119407654
맹방비치캠핑장,https://m.place.naver.com/accommodation/1454265978/review/visitor,0.8384364247322083
모곡밤벌유원지,https://m.place.naver.com/place/13418244/review/visitor,1.0021841526031494
캠핑느루,https://m.place.naver.com/accommodation/1055935275/review/visitor,0.9578264355659484
송지호 오토캠핑장,https://m.place.naver.com/accommodation/13083822/review/visitor,0.823071300983429
리버사이드 영월,https://m.place.naver.com/accommodation/1244734386/review/visitor,0.9153283834457396
인제캠핑타운,https://m.place.naver.com/accommodation/35457692/review/visitor,0.9225870370864868
태백호텔 태백눈꽃야영장,https://m.place.naver.com/accommodation/1940704895/review/visitor,0.97296941280365
계방산오토캠핑장,https://m.place.naver.com/accommodation/13418193/review/visitor,0.8985412120819092
청간정카라반,https://m.place.naver.com/accommodation/1517980335/review/visitor,0.965542495250702
그레이스글램핑,https://m.place.naver.com/accommodation/1605060499/review/visitor,0.9332342147827148
보보스캇 펜션 캠핑장,https://m.place.naver.com/accommodation/31499768/review/visitor,0.872489333152771
대관령솔내음오토캠핑장,https://m.place.naver.com/accommodation/21647447/review/visitor,0.9892919659614564
양양오토캠핑장,https://m.place.naver.com/accommodation/12333509/review/visitor,0.6464883685112
백도오토캠핑장,https://m.place.naver.com/accommodation/38447627/review/visitor,0.8030123710632324
오아시스정글,https://m.place.naver.com/accommodation/1679740632/review/visitor,0.9326326847076416
솔향강릉카라반캠핑장,https://m.place.naver.com/accommodation/1716312777/review/visitor,0.7513758540153503
베이스캠프카라반,https://m.place.naver.com/accommodation/1624689591/review/visitor,0.8499431014060974
자연에머물다,https://m.place.naver.com/accommodation/1147909907/review/visitor,0.9834454655647278
오티움글램핑,https://m.place.naver.com/accommodation/1415029412/review/visitor,0.9718615412712096
강릉 경포 카라반파크,https://m.place.naver.com/accommodation/38464010/review/visitor,0.8929737210273743
덕두글램핑,https://m.place.naver.com/accommodation/1014146537/review/visitor,0.9808893203735352
느티나무 캠핑장,https://m.place.naver.com/accommodation/11555071/review/visitor,0.9203657507896424
월든캠프캠핑장,https://m.place.naver.com/accommodation/1451566866/review/visitor,0.812757134437561
아라캠프,https://m.place.naver.com/accommodation/1209229656/review/visitor,0.969322681427002
솔밭가족캠프촌,https://m.place.naver.com/accommodation/11481920/review/visitor,0.7862245440483093
아웃오브파크,https://m.place.naver.com/accommodation/1952578638/review/visitor,0.8774352073669434
봉수대오토캠핑장,https://m.place.naver.com/accommodation/20300142/review/visitor,0.8278251886367798
어반슬로우시티 글램핑카라반 수상레저,https://m.place.naver.com/accommodation/36444900/review/visitor,0.9460237622261048
양양 솔바다 캠핑장,https://m.place.naver.com/accommodation/1712460891/review/visitor,0.9430059790611268
국립화천숲속야영장,https://m.place.naver.com/accommodation/1245635948/review/visitor,0.8614345192909241
갈천오토캠핑장,https://m.place.naver.com/accommodation/1170574905/review/visitor,0.9791852831840516
주문진 글램핑 오토캠핑장,https://m.place.naver.com/accommodation/35221560/review/visitor,0.7926821112632751
자유인의 카라반,https://m.place.naver.com/accommodation/33152353/review/visitor,0.9355016946792604
코코비발디 글램핑 카라반 오토캠핑장,https://m.place.naver.com/accommodation/37221674/review/visitor,0.957706093788147
강릉여행 굿캠핑,https://m.place.naver.com/accommodation/1089326230/review/visitor,0.7273238301277161
캠프오슬로,https://m.place.naver.com/accommodation/1266818071/review/visitor,0.9443113207817078
하늘바라기글램핑,https://m.place.naver.com/accommodation/38415095/review/visitor,0.9339076280593872
그자리야영장,https://m.place.naver.com/accommodation/1776094070/review/visitor,0.8839637041091919
망상 제2오토캠핑장,https://m.place.naver.com/accommodation/35279358/review/visitor,0.5875475406646729
베이스캠프글램핑,https://m.place.naver.com/accommodation/1055236451/review/visitor,0.737697422504425
칠봉 두루뭉 캠핑장,https://m.place.naver.com/accommodation/1136023254/review/visitor,0.8547905087471008
바다캠핑장,https://m.place.naver.com/accommodation/11702219/review/visitor,0.9725149869918824
마루노리캠핑장,https://m.place.naver.com/accommodation/15677960/review/visitor,0.7081003785133362
덕산해변 캠핑장,https://m.place.naver.com/accommodation/1519355468/review/visitor,0.7929077744483948
속초해수욕장국민여가캠핑장,https://m.place.naver.com/accommodation/32626044/review/visitor,0.6752974390983582
태백산국립공원 소도야영장,https://m.place.naver.com/accommodation/1968735037/review/visitor,0.7541532516479492
라라플레이스,https://m.place.naver.com/accommodation/1648470201/review/visitor,0.8403262495994568
별마로빌리지캠핑장,https://m.place.naver.com/accommodation/11780921/review/visitor,0.9175150990486144
솔밭캠프장,https://m.place.naver.com/accommodation/12376873/review/visitor,0.6933652758598328
춘천신촌캠프장,https://m.place.naver.com/accommodation/1067314319/review/visitor,0.9918935894966124
동해글램핑,https://m.place.naver.com/accommodation/1173151139/review/visitor,0.9018634557724
춘천 왕터리조트,https://m.place.naver.com/accommodation/33211782/review/visitor,0.8820145726203918
더시크릿가든 캠프지라운드 글램핑카라반,https://m.place.naver.com/accommodation/36459199/review/visitor,0.9036335945129396
산으로캠핑장,https://m.place.naver.com/accommodation/33451826/review/visitor,0.8975073099136353
여유캠핑장,https://m.place.naver.com/accommodation/1445537234/review/visitor,0.9663132429122924
코뿔소글램핑,https://m.place.naver.com/accommodation/1281498281/review/visitor,0.9739844799041748
글램인스타,https://m.place.naver.com/accommodation/1450753770/review/visitor,0.9295837879180908
진밭골향기 캠핑장,https://m.place.naver.com/accommodation/32692567/review/visitor,0.907632291316986
버즈글램핑,https://m.place.naver.com/accommodation/1698032362/review/visitor,0.857135534286499
베이스캠프,https://m.place.naver.com/accommodation/1007270997/review/visitor,0.94349467754364
용골송어와캠핑,https://m.place.naver.com/accommodation/31499774/review/visitor,0.9236920475959778
홍천불멍멍글램핑캠핑장,https://m.place.naver.com/accommodation/1242958765/review/visitor,0.9469443559646606
휴토피아글램핑,https://m.place.naver.com/accommodation/35452170/review/visitor,0.8895043730735779
아빠의 캠핑장,https://m.place.naver.com/accommodation/38252009/review/visitor,0.9636847972869872
남이섬 마리나 카라반,https://m.place.naver.com/accommodation/1572986443/review/visitor,0.8723834753036499
힐링브릿지 캠프,https://m.place.naver.com/accommodation/1930029566/review/visitor,0.9982193112373352
캠프에이프릴,https://m.place.naver.com/accommodation/31791973/review/visitor,0.9508835077285768
뇌운계곡글램핑,https://m.place.naver.com/accommodation/1224500867/review/visitor,0.9509685635566713
드위트리 글램핑,https://m.place.naver.com/accommodation/1157806081/review/visitor,0.8352175951004028
뉴욕카라반,https://m.place.naver.com/accommodation/1001885650/review/visitor,0.8133715987205505
더파크12 글램핑카라반,https://m.place.naver.com/accommodation/38259182/review/visitor,0.7837904691696167
342camp,https://m.place.naver.com/accommodation/1220067984/review/visitor,0.9253158569335938
보또피아 카라반파크&펜션,https://m.place.naver.com/accommodation/1664457709/review/visitor,0.9744369387626648
철원 포레스트,https://m.place.naver.com/accommodation/1850739359/review/visitor,0.9146627187728882
스칼라캠프장,https://m.place.naver.com/accommodation/1447475118/review/visitor,0.9056814312934875
보물섬 캠핑장,https://m.place.naver.com/accommodation/38403622/review/visitor,0.6815899014472961
하조대캠핑카,https://m.place.naver.com/accommodation/1523532189/review/visitor,0.9989379048347472
태백구문소힐링캠프,https://m.place.naver.com/accommodation/1504374988/review/visitor,0.9113540649414062
드루왈캠핑장,https://m.place.naver.com/accommodation/1279756513/review/visitor,0.9855286478996276
세이지힐,https://m.place.naver.com/accommodation/1187705069/review/visitor,0.8976019620895386
우리두리글램핑,https://m.place.naver.com/accommodation/1717121772/review/visitor,0.925634741783142
홍천태극캠핑장,https://m.place.naver.com/accommodation/1917796196/review/visitor,0.9586893916130066
김삿갓계곡캠핑장,https://m.place.naver.com/accommodation/1194351231/review/visitor,0.9140937328338624
무릉계곡힐링캠프장,https://m.place.naver.com/accommodation/32769383/review/visitor,0.8242665529251099
월현포레스트,https://m.place.naver.com/accommodation/1979825779/review/visitor,1.0003929138183594
보리캠핑장,https://m.place.naver.com/accommodation/1081059284/review/visitor,0.974272847175598
노블레스글램핑카라반,https://m.place.naver.com/accommodation/1740023658/review/visitor,0.8872124552726746
외룡캠핑장,https://m.place.naver.com/accommodation/33101989/review/visitor,0.9815059304237366
백담설화캠핑장,https://m.place.naver.com/accommodation/37830354/review/visitor,0.7383403778076172
진동리 국민여가캠핑장,https://m.place.naver.com/accommodation/962191920/review/visitor,0.9190444946289062
원평해수욕장야영장,https://m.place.naver.com/accommodation/35452471/review/visitor,0.9695870280265808
홍천뜨란오토캠핑장,https://m.place.naver.com/accommodation/1344858085/review/visitor,0.9758321046829224
원주두리캠핑장,https://m.place.naver.com/accommodation/15276453/review/visitor,0.9085274934768676
물가애오토캠핑장,https://m.place.naver.com/accommodation/35445125/review/visitor,0.9955127239227296
파인트리캠핑장,https://m.place.naver.com/accommodation/1583723921/review/visitor,0.91605544090271
회동솔향캠핑장,https://m.place.naver.com/accommodation/37638184/review/visitor,0.953530490398407
양양고인돌캠프,https://m.place.naver.com/accommodation/1664200597/review/visitor,0.87263423204422
원대리751 글램핑,https://m.place.naver.com/accommodation/1095399096/review/visitor,0.9679639935493468
수목화송정마을오토캠핑장,https://m.place.naver.com/accommodation/1425750085/review/visitor,0.9547945857048036
양양캠프장,https://m.place.naver.com/accommodation/1838237064/review/visitor,0.7856903672218323
리버위드 글램핑,https://m.place.naver.com/accommodation/1626558285/review/visitor,0.8836444020271301
펫힐링 달빛동물원&오토캠핑장,https://m.place.naver.com/accommodation/1370700346/review/visitor,0.894950270652771
트리하우스계곡야영장,https://m.place.naver.com/accommodation/1296720777/review/visitor,0.9340423345565796
용가리쌤캠핑장,https://m.place.naver.com/accommodation/32507609/review/visitor,0.8259749412536621
어썸비치 글램핑,https://m.place.naver.com/accommodation/1085796528/review/visitor,0.8996923565864563
강릉금진리321카라반,https://m.place.naver.com/accommodation/1554088885/review/visitor,0.9694835543632508
이루다글램핑,https://m.place.naver.com/accommodation/1199602024/review/visitor,0.947675347328186
춘천박사마을 어린이글램핑장,https://m.place.naver.com/accommodation/38310077/review/visitor,0.7252507209777832
강촌하늘아래글램핑,https://m.place.naver.com/accommodation/35445134/review/visitor,0.6981557607650757
피노키오관광농원,https://m.place.naver.com/accommodation/1846189096/review/visitor,0.7437316179275513
내리계곡솔밭캠핑장,https://m.place.naver.com/accommodation/15538161/review/visitor,0.8897387981414795
르쏠레이475카페글램핑,https://m.place.naver.com/accommodation/1695364255/review/visitor,0.9637018442153932
삼척엘림캠핑장,https://m.place.naver.com/accommodation/37818549/review/visitor,0.8705967664718628
고성탑글램핑 농원,https://m.place.naver.com/accommodation/1648363499/review/visitor,0.9112917184829712
파라반,https://m.place.naver.com/accommodation/1599956221/review/visitor,0.9133710861206056
캠프하다,https://m.place.naver.com/accommodation/1765075359/review/visitor,0.8008047938346863
프라임 캠핑장,https://m.place.naver.com/accommodation/31098834/review/visitor,0.985576868057251
아날로거 무릉도원점,https://m.place.naver.com/accommodation/1894072163/review/visitor,0.8329367637634277
봉바위돌집,https://m.place.naver.com/accommodation/15265977/review/visitor,0.919241428375244
물가솔솔캠핑장,https://m.place.naver.com/accommodation/1643103747/review/visitor,0.8852817416191101
호반캠핑장,https://m.place.naver.com/accommodation/1849802772/review/visitor,0.8719974756240845
인스타글램,https://m.place.naver.com/accommodation/1132040611/review/visitor,0.9554038047790528
백담고을캠핑장,https://m.place.naver.com/accommodation/32891450/review/visitor,0.9460824728012084
벳소캠프,https://m.place.naver.com/accommodation/36939090/review/visitor,0.8584738969802856
양양포레스트캠핑장,https://m.place.naver.com/accommodation/1894174324/review/visitor,0.9952756762504578
철원학마을캠프,https://m.place.naver.com/accommodation/37089397/review/visitor,0.9926570057868958
약수골캠프촌,https://m.place.naver.com/accommodation/1180812050/review/visitor,0.8558937311172485
보광농촌체험휴양마을,https://m.place.naver.com/accommodation/1223421640/review/visitor,0.7667748332023621
강원도힐링캠핑장,https://m.place.naver.com/accommodation/32769405/review/visitor,0.9416449069976808
