name,category_b,category_s,rating,review_cnt,review_url,location,address,img,isoutdoor
레벨업 PC방 육의전점,pc방,PC방,,124,https://m.place.naver.com/place/1034317479/review/visitor,명동,서울 종로구 수표로 105 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231118_206%2F1700311888106LsCh7_JPEG%2FKakaoTalk_20231118_215053582.jpg,0
긱스타피시방,pc방,PC방,4.74,46,https://m.place.naver.com/place/1688555504/review/visitor,명동,서울 중구 퇴계로 216,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181030_240%2F1540899546484mTMXX_JPEG%2FgjD2qCHqlDQtctV_OgSklayP.jpg,0
액션PC방,pc방,PC방,4.48,56,https://m.place.naver.com/place/1628783130/review/visitor,명동,서울 용산구 후암로 46,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEyMzBfMjUy%2FMDAxNjQwNzk0ODc1MzYw.bLrWCTtN9w-u12pLYWRAJluEhIwqHN-p9VOrY9D3NmQg.hEiINdKYAG-VvcUNrAso1DeT5j-2yg6BkwwgWFCpW-kg.JPEG.hmaiiu%2F1640794871280.jpg,0
쓰리팝PC방,pc방,PC방,4.63,58,https://m.place.naver.com/place/1051050311/review/visitor,명동,서울 용산구 후암로28길 38,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA0MjlfNiAg%2FMDAxNTU2NTI0MDQyMzgz.yFUEgzLuSeuy0inLQMh8-Q3IgHsC2YSswviqTlFbsEQg._IvS5AkZP4i1D0tOVphz0ZMNwqKC9Z184ehGLhrfUJog.JPEG.wlsgks3100%2Fspray-3349588_1920.jpg,0
이스포츠아레나,pc방,PC방,,10,https://m.place.naver.com/place/1626094013/review/visitor,명동,서울 중구 서애로1길 11 지하 2층 B201호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_151%2F1695632919837KyiYg_JPEG%2FKakaoTalk_20230925_171848019.jpg,0
스페이스 피시,pc방,PC방,,19,https://m.place.naver.com/place/19866828/review/visitor,명동,서울 중구 퇴계로50길 67 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201216_222%2F1608081885617EiVlm_JPEG%2FrJekqNJO68Pjp0MXlfoRghrg.jpg,0
파란제노PC,pc방,PC방,4.27,31,https://m.place.naver.com/place/1385956093/review/visitor,명동,서울 종로구 자하문로2길 4,,0
골프존파크 무교 오즈점,골프,스크린골프장,,49,https://m.place.naver.com/place/1107770688/review/visitor,명동,서울 중구 무교로 20 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_118%2F1683133173180RDCDW_JPEG%2FIMG_4473.jpeg,0
에이투엠골프아카데미,골프,실내골프연습장,,120,https://m.place.naver.com/place/1515139577/review/visitor,명동,서울 중구 다동길 46 다동빌딩 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230719_281%2F1689729379066vLJ8R_PNG%2FKakaoTalk_20230717_103224925.png,0
에이원휘트니스 골프아카데미,골프,실내골프연습장,,114,https://m.place.naver.com/place/1983783756/review/visitor,명동,서울 중구 청계천로 24 케이스퀘어시티 지하1층 에이원골프아카데미,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231226_148%2F1703532803578JPvlP_JPEG%2FKakaoTalk_20231223_134903571.jpg,0
골프존파크 다동 무교스크린,골프,스크린골프장,4.18,79,https://m.place.naver.com/place/32244685/review/visitor,명동,서울 중구 다동길 46 다동빌딩 지하 2층 무교스크린,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230716_240%2F1689473799370hIOw1_JPEG%2F%25C5%25AC%25B7%25B4%25BA%25B8%25C0%25AF%25C7%25F6%25C8%25B2.jpg,0
미스터버디 골프스쿨 회현점,골프,실내골프연습장,,128,https://m.place.naver.com/place/1227975093/review/visitor,명동,서울 중구 퇴계로 72 상가 B1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211227_265%2F1640587924472ezW7J_PNG%2F%25B7%25CE%25B0%25ED.PNG,0
1872더핀스크린골프,골프,스크린골프장,4.47,39,https://m.place.naver.com/place/21811182/review/visitor,명동,서울 중구 명동9길 21 지하 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210826_287%2F1629954986447IRsex_JPEG%2FdmDt8Y086mBjgKlvtYp8ELsR.jpg,0
장교휘트니스센타,골프,스크린골프장,,32,https://m.place.naver.com/place/1961281909/review/visitor,명동,서울 중구 삼일대로 363 장교빌딩 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191015_176%2F1571120687974KLl0P_PNG%2FRXB5suv4uJzMk1jMSW9aKM_s.png,0
명동힐스크린골프,골프,스크린골프장,,11,https://m.place.naver.com/place/204143015/review/visitor,명동,서울 중구 명동4길 25,,0
기흥관광개발,골프,골프연습장,,40,https://m.place.naver.com/place/18022063/review/visitor,명동,서울 중구 을지로5길 16,,1
GDR 골프존아카데미 실로암점,골프,실내골프연습장,,142,https://m.place.naver.com/place/1329858182/review/visitor,명동,서울 중구 중림로 49 실로암빌딩 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240105_15%2F1704412845704zSBTd_JPEG%2F%25BB%25F5%25C7%25D8-%25C0%25CC%25BA%25A5%25C6%25AE-001.jpg,0
QED골프아카데미 광화문 직영 3호점,골프,실내골프연습장,4.65,249,https://m.place.naver.com/place/1846539622/review/visitor,명동,서울 종로구 사직로8길 20 경희궁 파크팰리스 지하1층,,0
GDR아카데미 서대문 충정로점,골프,실내골프연습장,4.88,549,https://m.place.naver.com/place/1098689738/review/visitor,명동,서울 서대문구 서소문로 37 충정로대우디오빌 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240102_143%2F1704177804479TkJBH_JPEG%2F%25C3%25BB%25BF%25EB.jpg,0
재림스크린골프,골프,스크린골프장,,135,https://m.place.naver.com/place/13518125/review/visitor,명동,서울 종로구 창경궁로 112-11 재림빌딩 지하1층,,0
GDR아카데미 종로 광화문점,골프,실내골프연습장,,268,https://m.place.naver.com/place/1396205604/review/visitor,명동,서울 종로구 율곡로 6 트윈트리 A동 지하2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231231_270%2F1703985676011ayXMP_JPEG%2F%25C1%25F7%25BF%25B5_1%25BF%25F9_%25C4%25C1%25BC%25C1_%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA%252C_%25C0%25CE%25BD%25BA%25C5%25B8%25BF%25EB.jpg,0
국립극단 명동예술극장,공연장,공연장,4.19,81,https://m.place.naver.com/place/13097297/review/visitor,명동,서울 중구 명동길 35,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_25%2F1441060973180zk7Dd_JPEG%2F106374595050789_0.jpg,1
명동난타극장,공연장,공연장,4.14,31,https://m.place.naver.com/place/13445073/review/visitor,명동,서울 중구 명동길 26 유네스코회관,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMDZfMjg5%2FMDAxNTA5OTMwODMyMzM2.KqsWprnVdoHXK2diZDo9O0nkO_LCmEIZpRgFzRxLu2Qg.DCDIy9N8FOQhlU-3i4qGTLwY4KcFhyTrJxFztvvpAlwg.JPEG.ssjhee%2F20171105_130724.jpg%23546x562,1
신세계 메사홀,공연장,공연장,4.68,16,https://m.place.naver.com/place/1388018345/review/visitor,명동,서울 중구 남대문시장10길 2 MESA 10F,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MThfMjA0%2FMDAxNTI5MzE2NTY0MDky.unk2xNJoTu8FsX3zalEJmUy0qhQDZm_3BZsUijHa1mkg.AbWgn-2uBQgCSk4bc97Y5Zk2gKIuKjc2EvAgSuuThQQg.JPEG.chocoworm%2FP20180618_103728281_48BB70BA-86D2-47B8-9C74-138A468B7E25.JPG,0
삼일로창고극장,공연장,공연장,4.32,84,https://m.place.naver.com/place/1889928332/review/visitor,명동,서울 중구 삼일대로9길 12,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220609_257%2F1654752500918n8REA_JPEG%2F%25B1%25D8%25C0%25E5%25B7%25CE%25B0%25ED_%25C1%25A4%25B9%25E6%25C7%25FC.jpg,1
펑키하우스,공연장,공연장,4.39,129,https://m.place.naver.com/place/11639712/review/visitor,명동,서울 중구 명동길 26 유네스코회관,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MjdfMTEg%2FMDAxNjU2MzM1NTA1NDI4.nTSl7bMhialUOtq7NgwtGSdvaKRry0mxfM-lsHbtpnUg.2XRWXR1M8pE-gHfs5nbB6VnBLCnQCfQfg0j3aELZnK0g.JPEG.chohaej%2F1656335443239.jpg,1
세종문화회관 대극장,공연장,공연장,4.49,281,https://m.place.naver.com/place/13412847/review/visitor,명동,서울 종로구 세종대로 175 세종이야기,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_188%2F169931596592439vPg_JPEG%2F%25BA%25AF%25C8%25AF1.jpg,1
국립정동극장,공연장,공연장,4.38,957,https://m.place.naver.com/place/11620908/review/visitor,명동,서울 중구 정동길 43,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220401_59%2F1648798181591f06Mr_JPEG%2F0B1A7079.jpg,1
국립극장,공연장,공연장,4.42,213,https://m.place.naver.com/place/11621552/review/visitor,명동,서울 중구 장충단로 59,,1
세종문화회관 M씨어터,공연장,공연장,,50,https://m.place.naver.com/place/13412846/review/visitor,명동,서울 종로구 세종대로 175 세종이야기,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_162%2F1699316315030q003B_JPEG%2F%25BA%25AF%25C8%25AF1.jpg,1
세종문화회관 S씨어터,공연장,공연장,4.57,58,https://m.place.naver.com/place/1874562298/review/visitor,명동,서울 종로구 세종대로 175,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_224%2F1699316120560sCR4H_JPEG%2F%25BA%25AF%25C8%25AF1.jpg,1
서울코미디클럽,공연장,공연장,,17,https://m.place.naver.com/place/1455820061/review/visitor,명동,서울 종로구 종로14길 4 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220217_155%2F1645093552429vWtAf_JPEG%2FIMG_4993.JPG,0
국립정동극장 세실,공연장,공연장,4.71,19,https://m.place.naver.com/place/11639908/review/visitor,명동,서울 중구 세종대로19길 16,,1
서울남산국악당,공연장,공연장,,13,https://m.place.naver.com/place/37046393/review/visitor,명동,서울 중구 퇴계로34길 28 서울남산국악당,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230614_26%2F1686737801701A7JwB_JPEG%2F_AH_0638.jpg,1
우미관극장,공연장,공연장,,15,https://m.place.naver.com/place/1784191440/review/visitor,명동,서울 종로구 종로14길 4 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEyMjZfMTMw%2FMDAxNzAzNTYzNTAyNzkw.7Ey1HHeejZZoS3WtgAWaIKP3RISpchafPrWhJfs8BUQg.caQrh0OV3pWafiDKWeaIpWv18SGzCUHDClU_Z03H1d4g.JPEG.johj0033%2FKakaoTalk_20231225_220334290_01.jpg,0
세종문화회관 체임버홀,공연장,공연장,,29,https://m.place.naver.com/place/13412848/review/visitor,명동,서울 종로구 세종대로 175 세종이야기,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_25%2F16993174886782gcC0_JPEG%2F%25BA%25AF%25C8%25AF3.jpg,0
인사아트홀,공연장,공연장,,12,https://m.place.naver.com/place/1014722944/review/visitor,명동,서울 종로구 인사동길 34-1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fimage.nmv.naver.net%2Fblog_2023_11_26_850%2Fd5a5b5d4-8c60-11ee-8bd9-505dac8c3607_01.jpg,0
농협NH아트홀,공연장,공연장,,145,https://m.place.naver.com/place/20558065/review/visitor,명동,서울 중구 통일로 120,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMjdfMjk0%2FMDAxNzAxMDY3MTI5ODE3.vJRkouaei-SOTTTXQ1dJoYZG1-ZsDrrHh1XuBv0ulZcg.x0WLTya0hbT5FW_AOMimLzLLmwq1c3ld7TEnjjqF_Fog.JPEG.yeyeop2731%2Foutput_2236340482.jpg,0
샤롯데홀,공연장,공연장,4.49,2840,https://m.place.naver.com/place/18689612/review/visitor,명동,서울 중구 남대문로 81,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEyMTJfNjUg%2FMDAxNzAyMzY3MTM1Mzk2.IoIigl7HnektxwVJ2xZeUtXPFASkSZSBYe8lIr2rrHog.YfeGO1lguhIcR9b6J8N5YX6QWwBuqOavh7PymrjgJbcg.JPEG.bon_bonn%2F20231210_184157.jpg,0
모두의 극장,공연장,공연장,,14,https://m.place.naver.com/place/1888799622/review/visitor,명동,서울 종로구 삼일대로 428 5층 모두의 극장,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200513_23%2F1589349249232yrwfb_JPEG%2FeIcFsC4RBplE0wcZ9R_WYP9b.jpg,0
국립극단 소극장 판,공연장,"공연,연극시설",4.27,16,https://m.place.naver.com/place/19718203/review/visitor,명동,서울 용산구 청파로 373,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180518_46%2F1526612343243l1HkN_JPEG%2F3rXK6EifXrGvRPCqsdIbIZio.jpg,1
허리우드 스카이쇼 공연장,공연장,공연장,4.2,77,https://m.place.naver.com/place/1704424700/review/visitor,명동,서울 중구 정동길 3 경향아트힐,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180216_241%2F1518751089088vH3pP_JPEG%2FHZs9t_UPs4pTicW3VuFiZW2K.JPG.jpg,1
세종문화회관 (2028년예정),공연장,"공연,연극시설",,37,https://m.place.naver.com/place/1858691907/review/visitor,명동,서울 종로구 세종대로 175 세종이야기,,1
한국불교역사 문화기념관불교전통문화공연장,공연장,공연장,,19,https://m.place.naver.com/place/32805966/review/visitor,명동,서울 종로구 우정국로 55 조계사,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMDVfMjQz%2FMDAxNjk2NDkzMjI4ODkw.ew07CdjRukTBr9k6mHUkp4DHyth9rTQ_-suXTS24mSEg.SxEDGjx95U6uQW312erbE-keLHL_BIjjcM-BxLCkN50g.JPEG.hsb6957%2F1696484755421.jpg,1
정동1928 아트센터,공연장,복합문화공간,4.47,428,https://m.place.naver.com/place/1857649813/review/visitor,명동,서울 중구 덕수궁길 130 구세군중앙회관,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190915_131%2F1568529207141tMMbR_JPEG%2FkPZJ5uBS9Y6ssHeVA8pm97Ku.jpg,1
복합문화공간 에무,공연장,복합문화공간,4.33,328,https://m.place.naver.com/place/31336672/review/visitor,명동,서울 종로구 경희궁1가길 7,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160520_300%2F1463722799379XUXVB_JPEG%2F176470546979211_0.jpeg,1
선물포장함연,공예,"미술,공예품",4.38,73,https://m.place.naver.com/place/32390048/review/visitor,명동,서울 중구 소공로 102 소공지하쇼핑센터 40,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_25%2F1441023648479gzwss_JPEG%2FSUBMIT_1367930195672_32390048.jpg,0
물망초수예,공예,뜨개,4.4,14,https://m.place.naver.com/place/31261962/review/visitor,명동,서울 중구 소공로 58 라18호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190126_239%2F1548470084930tgi47_JPEG%2FYsE6pikYgT8O82i7-SSH3R9E.jpg,0
청자가 소공지하쇼핑센터점,공예,도자기,4.09,11,https://m.place.naver.com/place/11798072/review/visitor,명동,서울 중구 소공로 102 소공지하쇼핑센터 77,,0
수정사 소공지하쇼핑센터점,공예,"미술,공예품",4.41,17,https://m.place.naver.com/place/31312510/review/visitor,명동,서울 중구 소공로 102 소공지하쇼핑센터 65,,0
아리랑칠보,공예,전통공예,,10,https://m.place.naver.com/place/20080408/review/visitor,명동,서울 중구 을지로 30 롯데호텔 내 2층,,0
꽃다비 을지로입구지하쇼핑센터점,공예,"미술,공예품",4.12,18,https://m.place.naver.com/place/31312599/review/visitor,명동,서울 중구 을지로 58 을지로입구지하쇼핑센터 103,,0
해청당 소공지하쇼핑센터점,공예,"미술,공예품",4.3,47,https://m.place.naver.com/place/31312543/review/visitor,명동,서울 중구 소공로 102 소공지하쇼핑센터 30,,0
마노랩,공예,공방,,31,https://m.place.naver.com/place/1308083455/review/visitor,명동,서울 중구 퇴계로32길 28 103호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210206_149%2F1612594865567zqQVe_JPEG%2F8465521101801421_860681438.jpg,0
한국공예디자인문화진흥원,공예,공예,4.5,152,https://m.place.naver.com/place/11887001/review/visitor,명동,서울 종로구 율곡로 53 해영회관 5층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220208_33%2F1644282693772y62Wm_PNG%2Fkcdf%25B7%25CE%25B0%25ED.png,0
화가삼춘,공예,공예,,169,https://m.place.naver.com/place/1132682686/review/visitor,명동,서울 중구 창경궁로 40-6,,0
공감도,공예,도자기,,24,https://m.place.naver.com/place/34191348/review/visitor,명동,서울 종로구 창덕궁길 35,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220902_35%2F16621217732951syTT_JPEG%2F%25B8%25C5%25C0%25E5%25BB%25E7%25C1%25F8_2.jpg,0
미림아트,공예,"미술,공예품",4.4,232,https://m.place.naver.com/place/11527369/review/visitor,명동,서울 종로구 인사동길 11-1 미림아트센터,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230914_120%2F1694703009371fmlys_JPEG%2F%25B9%25CC%25B8%25B2%25BE%25C6%25C6%25AE%25BC%25BE%25C5%25CD-20230828.jpg,0
미로화방,공예,"미술,공예품",4.49,149,https://m.place.naver.com/place/17922423/review/visitor,명동,서울 종로구 인사동4길 3,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200529_58%2F1590722903876aliBy_JPEG%2FVrdeQRWxIWRvk54xLN8qT8cw.jpg,0
김말임손뜨개스튜디오,공예,뜨개,4.68,52,https://m.place.naver.com/place/13159131/review/visitor,명동,서울 종로구 인사동길 59,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_242%2F1440999073820wpqDE_JPEG%2F106576425025704_0.jpg,0
통인가게,공예,"미술,공예품",,41,https://m.place.naver.com/place/11797115/review/visitor,명동,서울 종로구 인사동길 32,,0
동양한지,공예,"미술,공예품",,118,https://m.place.naver.com/place/12809590/review/visitor,명동,서울 종로구 인사동4길 7 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231219_13%2F1702956297104fDaRv_JPEG%2F1000032106.jpg,0
